title,author,year,genre,pages
To Kill a Mockingbird,Harper Lee,1960,Fiction,281
1984,George Orwell,1949,Dystopian,328
The Great Gatsby,F. Scott Fitzgerald,1925,Fiction,180
Pride and Prejudice,Jane Austen,1813,Romance,432
The Hobbit,J.R.R. Tolkien,1937,Fantasy,310
Harry Potter and the Philosopher's Stone,J.K. Rowling,1997,Fantasy,223
The Catcher in the Rye,J.D. Salinger,1951,Fiction,277
The Lord of the Rings,J.R.R. Tolkien,1954,Fantasy,1178
Brave New World,Aldous Huxley,1932,Dystopian,311
The Chronicles of Narnia,C.S. Lewis,1950,Fantasy,767
